Time - Strain	Amplitude - Strain
2.6635	0.00239724
2.664	0.00239795
2.6645	0.00239606
2.665	0.00239556
2.6655	0.00239681
2.666	0.00239651
2.6665	0.00239715
2.667	0.00239755
2.6675	0.00239768
2.668	0.00239627
2.6685	0.00239858
2.669	0.00239834
2.6695	0.00239829
2.67	0.0023989
2.6705	0.00239654
2.671	0.00239851
2.6715	0.0023951
2.672	0.0023961
2.6725	0.00239846
2.673	0.0023968
2.6735	0.00239799
2.674	0.00239843
2.6745	0.00239734
2.675	0.00239742
2.6755	0.0023969
2.676	0.00239747
2.6765	0.00239788
2.677	0.00239636
2.6775	0.00239701
2.678	0.00239743
2.6785	0.0023971
2.679	0.0023953
2.6795	0.00239549
2.68	0.00239589
2.6805	0.00239685
2.681	0.00239654
2.6815	0.00239761
2.682	0.00239581
2.6825	0.00239647
2.683	0.00239838
2.6835	0.00239629
2.684	0.0023947
2.6845	0.00239808
2.685	0.00239866
2.6855	0.00239705
2.686	0.00239777
2.6865	0.00239692
2.687	0.00239756
2.6875	0.00239728
2.688	0.00239756
2.6885	0.00239792
2.689	0.00239855
2.6895	0.00239708
2.69	0.00239761
2.6905	0.00239715
2.691	0.00239776
2.6915	0.00239649
2.692	0.00239798
2.6925	0.00239662
2.693	0.00239607
2.6935	0.00239651
2.694	0.0023966
2.6945	0.00239704
2.695	0.00239563
2.6955	0.00239676
2.696	0.00239589
2.6965	0.00239699
2.697	0.00239657
2.6975	0.00239646
2.698	0.00239712
2.6985	0.00239665
2.699	0.00239773
2.6995	0.00239503
2.7	0.00239806
2.7005	0.00239674
2.701	0.00239687
2.7015	0.00239798
2.702	0.00239665
2.7025	0.00239836
2.703	0.00239656
2.7035	0.00239797
2.704	0.00239775
2.7045	0.0023965
2.705	0.00239786
2.7055	0.00239777
2.706	0.00239536
2.7065	0.00239748
2.707	0.00239878
2.7075	0.00239627
2.708	0.00239795
2.7085	0.00239704
2.709	0.00239466
2.7095	0.0023974
2.71	0.00239647
2.7105	0.00239686
2.711	0.0023967
2.7115	0.00239812
2.712	0.00239615
2.7125	0.00239535
2.713	0.00239577
2.7135	0.0023959
2.714	0.00239685
2.7145	0.00239719
2.715	0.0023963
2.7155	0.00239663
2.716	0.00239775
2.7165	0.00239715
2.717	0.00239522
2.7175	0.00239897
2.718	0.00239924
2.7185	0.00239796
2.719	0.0023975
2.7195	0.00239518
2.72	0.00239739
2.7205	0.00239814
2.721	0.00239791
2.7215	0.00239737
2.722	0.00239696
2.7225	0.00239906
2.723	0.00239902
2.7235	0.00239712
2.724	0.00239735
2.7245	0.00239784
2.725	0.00239705
2.7255	0.00239511
2.726	0.00239887
2.7265	0.00239593
2.727	0.00239583
2.7275	0.00239761
2.728	0.0023981
2.7285	0.00239594
2.729	0.00239644
2.7295	0.00239637
2.73	0.00239516
2.7305	0.00239553
2.731	0.00239605
2.7315	0.00239743
2.732	0.00239612
2.7325	0.00239577
2.733	0.00239757
2.7335	0.00239606
2.734	0.00239583
2.7345	0.00239552
2.735	0.00239694
2.7355	0.00239641
2.736	0.00239657
2.7365	0.002396
2.737	0.00239747
2.7375	0.00239879
2.738	0.0023975
2.7385	0.00239703
2.739	0.00239767
2.7395	0.0023984
2.74	0.00239787
2.7405	0.00239411
2.741	0.00239594
2.7415	0.00239818
2.742	0.00239802
2.7425	0.00239638
2.743	0.00239608
2.7435	0.00239772
2.744	0.00239603
2.7445	0.00239806
2.745	0.00239624
2.7455	0.00239451
2.746	0.00239761
2.7465	0.00239581
2.747	0.00239606
2.7475	0.0023958
2.748	0.00239603
2.7485	0.00239632
2.749	0.00239722
2.7495	0.0023956
2.75	0.00239892
2.7505	0.00239791
2.751	0.00239666
2.7515	0.0023953
2.752	0.00239696
2.7525	0.00239672
2.753	0.00239652
2.7535	0.00239806
2.754	0.00239672
2.7545	0.00239783
2.755	0.00239729
2.7555	0.00239785
2.756	0.00239851
2.7565	0.00239662
2.757	0.00239603
2.7575	0.00239652
2.758	0.00239672
2.7585	0.00239721
2.759	0.00239861
2.7595	0.0023969
2.76	0.00239723
2.7605	0.0023962
2.761	0.00239773
2.7615	0.00239758
2.762	0.00239653
2.7625	0.00239782
2.763	0.00239726
2.7635	0.00239708
2.764	0.00239488
2.7645	0.00239625
2.765	0.00239665
2.7655	0.00239822
2.766	0.00239706
2.7665	0.00239598
2.767	0.00239676
2.7675	0.00239652
2.768	0.00239676
2.7685	0.00239754
2.769	0.00239748
2.7695	0.00239757
2.77	0.00239897
2.7705	0.00239737
2.771	0.00239848
2.7715	0.00239505
2.772	0.0023971
2.7725	0.00239653
2.773	0.0023974
2.7735	0.00239739
2.774	0.00239527
2.7745	0.00239651
2.775	0.00239784
2.7755	0.00239647
2.776	0.00239716
2.7765	0.00239829
2.777	0.00239797
2.7775	0.002397
2.778	0.00239605
2.7785	0.00239616
2.779	0.00239591
2.7795	0.002396
2.78	0.0023962
2.7805	0.00239626
2.781	0.00239786
2.7815	0.00239506
2.782	0.00239683
2.7825	0.00239599
2.783	0.00239529
2.7835	0.00239879
2.784	0.00239634
2.7845	0.00239887
2.785	0.00239663
2.7855	0.00239752
2.786	0.00239827
2.7865	0.00239743
2.787	0.00239864
2.7875	0.00239764
2.788	0.00239641
2.7885	0.00239755
2.789	0.00239576
2.7895	0.00239616
2.79	0.00239814
2.7905	0.00239912
2.791	0.00239658
2.7915	0.00239649
2.792	0.0023975
2.7925	0.00239631
2.793	0.00239808
2.7935	0.00239809
2.794	0.00239781
2.7945	0.00239766
2.795	0.0023958
2.7955	0.00239632
2.796	0.00239599
2.7965	0.00239415
2.797	0.00239747
2.7975	0.00239533
2.798	0.00239425
2.7985	0.00239357
2.799	0.00239652
2.7995	0.00239613
2.8	0.00239646
2.8005	0.00239819
2.801	0.00239858
2.8015	0.0023976
2.802	0.00239729
2.8025	0.0023977
2.803	0.00239767
2.8035	0.0023967
2.804	0.00239703
2.8045	0.00239726
2.805	0.00239798
2.8055	0.00239854
2.806	0.00239877
2.8065	0.00239705
2.807	0.00239705
2.8075	0.00239834
2.808	0.00239638
2.8085	0.00239755
2.809	0.00239761
2.8095	0.00239647
2.81	0.00239812
2.8105	0.00239501
2.811	0.00239675
2.8115	0.00239707
2.812	0.00239625
2.8125	0.00239692
2.813	0.00239625
2.8135	0.00239728
2.814	0.00239624
2.8145	0.00239613
2.815	0.00239605
2.8155	0.00239577
2.816	0.00239646
2.8165	0.00239782
2.817	0.00239693
2.8175	0.00239583
2.818	0.00239582
2.8185	0.00239616
2.819	0.00239746
2.8195	0.00239648
2.82	0.00239701
2.8205	0.00239539
2.821	0.00239745
2.8215	0.00239657
2.822	0.00239724
2.8225	0.00239723
2.823	0.00239499
2.8235	0.00239774
2.824	0.0023962
2.8245	0.00239721
2.825	0.00239749
2.8255	0.00239923
2.826	0.00239778
2.8265	0.00239624
2.827	0.00239641
2.8275	0.00239633
2.828	0.00239613
2.8285	0.0023956
2.829	0.0023971
2.8295	0.00239745
2.83	0.00239625
2.8305	0.00239762
2.831	0.00239548
2.8315	0.00239494
2.832	0.0023954
2.8325	0.00239708
2.833	0.00239699
2.8335	0.00239747
2.834	0.00239626
2.8345	0.00239698
2.835	0.00239921
2.8355	0.00239788
2.836	0.00239555
2.8365	0.00239653
2.837	0.00239691
2.8375	0.00239519
2.838	0.00239732
2.8385	0.00239805
2.839	0.00239828
2.8395	0.00239575
2.84	0.0023973
2.8405	0.00239776
2.841	0.0023973
2.8415	0.00239722
2.842	0.00239653
2.8425	0.00239742
2.843	0.00239485
2.8435	0.00239813
2.844	0.00239654
2.8445	0.00239872
2.845	0.00239766
2.8455	0.0023966
2.846	0.00239724
2.8465	0.00239733
2.847	0.00239778
2.8475	0.00239503
2.848	0.00239654
2.8485	0.00239576
2.849	0.00239612
2.8495	0.00239455
2.85	0.00239671
2.8505	0.00239729
2.851	0.00239651
2.8515	0.00239719
2.852	0.00239787
2.8525	0.00239645
2.853	0.00239804
2.8535	0.00239842
2.854	0.0023968
2.8545	0.00239663
2.855	0.00239629
2.8555	0.00239637
2.856	0.00239701
2.8565	0.00239715
2.857	0.00239661
2.8575	0.00239762
2.858	0.00239757
2.8585	0.00239774
2.859	0.00239728
2.8595	0.00239749
2.86	0.00239698
2.8605	0.00239678
2.861	0.00239698
2.8615	0.00239689
2.862	0.0023951
2.8625	0.00239644
2.863	0.00239531
2.8635	0.00239663
2.864	0.0023973
2.8645	0.00239755
2.865	0.00239617
2.8655	0.00239658
2.866	0.00239643
2.8665	0.00239509
2.867	0.00239755
2.8675	0.00239672
2.868	0.00239581
2.8685	0.00239746
2.869	0.00239796
2.8695	0.00239714
2.87	0.00239789
2.8705	0.00239802
2.871	0.00239566
2.8715	0.00239689
2.872	0.00239819
2.8725	0.00239721
2.873	0.00239692
2.8735	0.00239676
2.874	0.00239795
2.8745	0.00239702
2.875	0.00239728
2.8755	0.00239532
2.876	0.00239949
2.8765	0.00239666
2.877	0.0023942
2.8775	0.00239688
2.878	0.00239676
2.8785	0.00239619
2.879	0.00239609
2.8795	0.00239618
2.88	0.00239719
2.8805	0.00239816
2.881	0.00239804
2.8815	0.00239561
2.882	0.00239653
2.8825	0.00239592
2.883	0.00239424
2.8835	0.00239626
2.884	0.002395
2.8845	0.00239715
2.885	0.00239703
2.8855	0.00239786
2.886	0.00239705
2.8865	0.00239667
2.887	0.00239726
2.8875	0.0023966
2.888	0.00239783
2.8885	0.00239722
2.889	0.00239729
2.8895	0.00239797
2.89	0.00239618
2.8905	0.00239649
2.891	0.00239634
2.8915	0.00239851
2.892	0.0023952
2.8925	0.00239634
2.893	0.00239746
2.8935	0.00239573
2.894	0.002399
2.8945	0.00239669
2.895	0.00239714
2.8955	0.00239708
2.896	0.00239729
2.8965	0.00239922
2.897	0.00239586
2.8975	0.00239685
2.898	0.00239687
2.8985	0.00239592
2.899	0.00239644
2.8995	0.00239611
2.9	0.0023964
2.9005	0.00239625
2.901	0.00239776
2.9015	0.00239744
2.902	0.00239811
2.9025	0.00239745
2.903	0.00239761
2.9035	0.00239617
2.904	0.00239721
2.9045	0.0023966
2.905	0.00239751
2.9055	0.00239784
2.906	0.00239546
2.9065	0.00239635
2.907	0.00239805
2.9075	0.00239705
2.908	0.00239763
2.9085	0.00239732
2.909	0.00239612
2.9095	0.00239717
2.91	0.0023979
2.9105	0.00239685
2.911	0.0023964
2.9115	0.0023971
2.912	0.0023959
2.9125	0.00239778
2.913	0.00239595
2.9135	0.00239657
2.914	0.00239627
2.9145	0.00239685
2.915	0.00239564
2.9155	0.00239753
2.916	0.00239787
2.9165	0.00239759
2.917	0.00239778
2.9175	0.00239758
2.918	0.00239638
2.9185	0.0023971
2.919	0.00239904
2.9195	0.00239921
2.92	0.00239942
2.9205	0.00239646
2.921	0.00239742
2.9215	0.00239769
2.922	0.00239694
2.9225	0.00239657
2.923	0.00239686
2.9235	0.0023966
2.924	0.00239809
2.9245	0.00239582
2.925	0.00239774
2.9255	0.00239753
2.926	0.00239734
2.9265	0.00239684
2.927	0.0023988
2.9275	0.00239777
2.928	0.00239605
2.9285	0.00239643
2.929	0.00239552
2.9295	0.00239532
2.93	0.00239714
2.9305	0.00239756
2.931	0.00239707
2.9315	0.00239768
2.932	0.00239598
2.9325	0.00239533
2.933	0.0023975
2.9335	0.00239675
2.934	0.00239796
2.9345	0.00239669
2.935	0.00239683
2.9355	0.00239774
2.936	0.00239721
2.9365	0.00239922
2.937	0.0023981
2.9375	0.00239794
2.938	0.00239812
2.9385	0.00239559
2.939	0.0023976
2.9395	0.00239632
2.94	0.00239593
2.9405	0.00239802
2.941	0.00239673
2.9415	0.00239684
2.942	0.00239599
2.9425	0.00239774
2.943	0.0023962
2.9435	0.00239534
2.944	0.00239446
2.9445	0.00239652
2.945	0.00239814
2.9455	0.00239581
2.946	0.00239735
2.9465	0.00239621
2.947	0.00239805
2.9475	0.00239841
2.948	0.0023973
2.9485	0.00239647
2.949	0.00239734
2.9495	0.00239622
2.95	0.00239507
2.9505	0.00239675
2.951	0.00239633
2.9515	0.00239647
2.952	0.002399
2.9525	0.00239747
2.953	0.00239873
2.9535	0.0023964
2.954	0.00239713
2.9545	0.00239747
2.955	0.00239775
2.9555	0.00239639
2.956	0.00239702
2.9565	0.00239725
2.957	0.00239662
2.9575	0.00239855
2.958	0.00239497
2.9585	0.00239671
2.959	0.0023975
2.9595	0.0023945
2.96	0.00239626
2.9605	0.00239741
2.961	0.00239716
2.9615	0.00239666
2.962	0.00239581
2.9625	0.00239674
2.963	0.00239559
2.9635	0.00239671
2.964	0.00239488
2.9645	0.00239512
2.965	0.0023963
2.9655	0.00239642
2.966	0.0023971
2.9665	0.00239594
2.967	0.0023972
2.9675	0.00239567
2.968	0.00239649
2.9685	0.00239809
2.969	0.00239675
2.9695	0.00239762
2.97	0.00239663
2.9705	0.00239788
2.971	0.00239597
2.9715	0.00239795
2.972	0.00239789
2.9725	0.00239825
2.973	0.00239542
2.9735	0.00239696
2.974	0.00239849
2.9745	0.00239589
2.975	0.00239692
2.9755	0.00239761
2.976	0.00239739
2.9765	0.00239506
2.977	0.00239802
2.9775	0.00239701
2.978	0.00239549
2.9785	0.00239724
2.979	0.00239643
2.9795	0.00239689
2.98	0.00239649
2.9805	0.00239732
2.981	0.00239654
2.9815	0.00239711
2.982	0.00239628
2.9825	0.00239639
2.983	0.00239642
2.9835	0.00239487
2.984	0.00239612
2.9845	0.00239555
2.985	0.00239831
2.9855	0.00239651
2.986	0.00239577
2.9865	0.00239699
2.987	0.0023963
2.9875	0.00239764
2.988	0.00239696
2.9885	0.00239716
2.989	0.00239694
2.9895	0.00239735
2.99	0.00239787
2.9905	0.00239741
2.991	0.0023977
2.9915	0.00239639
2.992	0.00239574
2.9925	0.00239558
2.993	0.00239617
2.9935	0.00239732
2.994	0.00239498
2.9945	0.00239694
2.995	0.00239739
2.9955	0.00239763
2.996	0.00239687
2.9965	0.00239548
2.997	0.00239653
2.9975	0.00239748
2.998	0.00239658
2.9985	0.0023955
2.999	0.00239647
2.9995	0.0023975
