Time - Strain	Amplitude - Strain
2.6645	0.00247004
2.665	0.00247084
2.6655	0.00246983
2.666	0.00246938
2.6665	0.00246938
2.667	0.0024695
2.6675	0.00247042
2.668	0.00246921
2.6685	0.00247045
2.669	0.00246972
2.6695	0.00247015
2.67	0.00246862
2.6705	0.00247134
2.671	0.0024702
2.6715	0.00247114
2.672	0.00247033
2.6725	0.00247093
2.673	0.00246993
2.6735	0.00246938
2.674	0.00246879
2.6745	0.0024711
2.675	0.00247054
2.6755	0.00246916
2.676	0.00247214
2.6765	0.00246886
2.677	0.00247201
2.6775	0.00247206
2.678	0.00246923
2.6785	0.00247156
2.679	0.00247074
2.6795	0.0024695
2.68	0.00246952
2.6805	0.00247033
2.681	0.00247047
2.6815	0.00247063
2.682	0.00246933
2.6825	0.00246886
2.683	0.00247043
2.6835	0.00246938
2.684	0.00247021
2.6845	0.0024701
2.685	0.0024717
2.6855	0.00247058
2.686	0.00247064
2.6865	0.0024701
2.687	0.00246995
2.6875	0.00246878
2.688	0.00247136
2.6885	0.00246921
2.689	0.00246962
2.6895	0.00246999
2.69	0.00246912
2.6905	0.00247069
2.691	0.00247008
2.6915	0.00247013
2.692	0.00247238
2.6925	0.00247209
2.693	0.00247127
2.6935	0.00247026
2.694	0.00246872
2.6945	0.00247062
2.695	0.00247084
2.6955	0.00246985
2.696	0.0024709
2.6965	0.00246961
2.697	0.0024715
2.6975	0.00247085
2.698	0.00247016
2.6985	0.00247109
2.699	0.00247053
2.6995	0.00246882
2.7	0.00247077
2.7005	0.00247058
2.701	0.00246951
2.7015	0.00246921
2.702	0.00246884
2.7025	0.00246999
2.703	0.00246858
2.7035	0.00247159
2.704	0.00246924
2.7045	0.00246809
2.705	0.00247136
2.7055	0.00247079
2.706	0.00247028
2.7065	0.00246889
2.707	0.00246917
2.7075	0.00247272
2.708	0.00247215
2.7085	0.00247167
2.709	0.00247072
2.7095	0.00246848
2.71	0.00247007
2.7105	0.00247082
2.711	0.00247078
2.7115	0.00247088
2.712	0.00246935
2.7125	0.00247191
2.713	0.00247013
2.7135	0.00247074
2.714	0.00246891
2.7145	0.00246933
2.715	0.00246934
2.7155	0.00246963
2.716	0.00246864
2.7165	0.00247152
2.717	0.00247112
2.7175	0.0024676
2.718	0.00246907
2.7185	0.00246858
2.719	0.00247116
2.7195	0.00246966
2.72	0.00247054
2.7205	0.00247089
2.721	0.00247008
2.7215	0.00247032
2.722	0.00247038
2.7225	0.00247137
2.723	0.0024708
2.7235	0.00247045
2.724	0.00246931
2.7245	0.00247211
2.725	0.00246922
2.7255	0.00247152
2.726	0.00247246
2.7265	0.00247017
2.727	0.00247164
2.7275	0.0024709
2.728	0.00247199
2.7285	0.00247063
2.729	0.00247006
2.7295	0.00247109
2.73	0.0024681
2.7305	0.00246977
2.731	0.00247104
2.7315	0.00246928
2.732	0.00246972
2.7325	0.00246912
2.733	0.00246899
2.7335	0.00247048
2.734	0.00246903
2.7345	0.00247036
2.735	0.00246984
2.7355	0.00246909
2.736	0.00247114
2.7365	0.00246959
2.737	0.00247079
2.7375	0.00246885
2.738	0.00247064
2.7385	0.00247086
2.739	0.00246955
2.7395	0.00247086
2.74	0.00246952
2.7405	0.00247076
2.741	0.00246796
2.7415	0.00247055
2.742	0.00246907
2.7425	0.00247132
2.743	0.00247073
2.7435	0.00247098
2.744	0.00246965
2.7445	0.00247078
2.745	0.00247019
2.7455	0.00246888
2.746	0.0024701
2.7465	0.00247073
2.747	0.00246988
2.7475	0.00247118
2.748	0.00246927
2.7485	0.00247002
2.749	0.00246981
2.7495	0.00247025
2.75	0.00247008
2.7505	0.00246875
2.751	0.00246989
2.7515	0.00247116
2.752	0.00246762
2.7525	0.00246994
2.753	0.00246953
2.7535	0.0024697
2.754	0.00246761
2.7545	0.0024698
2.755	0.00247172
2.7555	0.00247073
2.756	0.00246986
2.7565	0.00247006
2.757	0.00247013
2.7575	0.00247149
2.758	0.00247001
2.7585	0.00247052
2.759	0.00247231
2.7595	0.00246885
2.76	0.00247056
2.7605	0.00247028
2.761	0.00247008
2.7615	0.00247168
2.762	0.00246799
2.7625	0.00247066
2.763	0.00246997
2.7635	0.00246954
2.764	0.00246919
2.7645	0.00246892
2.765	0.00246917
2.7655	0.00247013
2.766	0.00247065
2.7665	0.00246888
2.767	0.00246842
2.7675	0.0024699
2.768	0.00247052
2.7685	0.00246959
2.769	0.00247135
2.7695	0.00246938
2.77	0.00247094
2.7705	0.0024699
2.771	0.00246966
2.7715	0.0024698
2.772	0.00247023
2.7725	0.00247021
2.773	0.00247013
2.7735	0.00247122
2.774	0.00246833
2.7745	0.0024707
2.775	0.00247171
2.7755	0.00246988
2.776	0.00247064
2.7765	0.00247026
2.777	0.00247152
2.7775	0.0024693
2.778	0.00247048
2.7785	0.00246952
2.779	0.00247018
2.7795	0.0024708
2.78	0.00246859
2.7805	0.00246936
2.781	0.00246969
2.7815	0.00247018
2.782	0.00247189
2.7825	0.00247211
2.783	0.0024697
2.7835	0.00246956
2.784	0.00247007
2.7845	0.00246994
2.785	0.00247067
2.7855	0.00247062
2.786	0.00247131
2.7865	0.00246961
2.787	0.00246892
2.7875	0.00246882
2.788	0.00247018
2.7885	0.00246923
2.789	0.00246972
2.7895	0.00247097
2.79	0.00247019
2.7905	0.00246957
2.791	0.00246878
2.7915	0.00247055
2.792	0.00247027
2.7925	0.00246975
2.793	0.00247103
2.7935	0.00246985
2.794	0.00246887
2.7945	0.00246974
2.795	0.00247134
2.7955	0.00247197
2.796	0.00246974
2.7965	0.00246938
2.797	0.00247101
2.7975	0.00246909
2.798	0.00246938
2.7985	0.00246932
2.799	0.00247025
2.7995	0.00246981
2.8	0.00247109
2.8005	0.00247048
2.801	0.00246895
2.8015	0.00247019
2.802	0.00246896
2.8025	0.00246941
2.803	0.0024706
2.8035	0.00246966
2.804	0.00247008
2.8045	0.00246997
2.805	0.00246965
2.8055	0.00247039
2.806	0.00246916
2.8065	0.00247081
2.807	0.00247199
2.8075	0.00247078
2.808	0.0024694
2.8085	0.00246977
2.809	0.00246991
2.8095	0.00247146
2.81	0.002469
2.8105	0.00247064
2.811	0.00246999
2.8115	0.00247096
2.812	0.00247024
2.8125	0.00247156
2.813	0.00246859
2.8135	0.00247036
2.814	0.00247109
2.8145	0.00247042
2.815	0.00246943
2.8155	0.00246957
2.816	0.0024704
2.8165	0.0024689
2.817	0.00247064
2.8175	0.00246885
2.818	0.00246944
2.8185	0.0024707
2.819	0.00246975
2.8195	0.00246979
2.82	0.00247121
2.8205	0.00247169
2.821	0.00247043
2.8215	0.00247043
2.822	0.00247075
2.8225	0.00247094
2.823	0.00247024
2.8235	0.00246982
2.824	0.00246965
2.8245	0.00247047
2.825	0.00247012
2.8255	0.00247074
2.826	0.00247036
2.8265	0.00247137
2.827	0.00247065
2.8275	0.00246925
2.828	0.00246922
2.8285	0.00246848
2.829	0.00247004
2.8295	0.00247092
2.83	0.00246869
2.8305	0.00246943
2.831	0.00246988
2.8315	0.00246998
2.832	0.00247115
2.8325	0.00246992
2.833	0.00246973
2.8335	0.00246938
2.834	0.00246907
2.8345	0.00247109
2.835	0.00247077
2.8355	0.00246931
2.836	0.00246901
2.8365	0.00246994
2.837	0.00247016
2.8375	0.00247058
2.838	0.00247075
2.8385	0.0024706
2.839	0.00247014
2.8395	0.00247011
2.84	0.00246907
2.8405	0.00247104
2.841	0.00246869
2.8415	0.00247097
2.842	0.00246962
2.8425	0.0024692
2.843	0.00247255
2.8435	0.00247012
2.844	0.00247039
2.8445	0.00247071
2.845	0.002471
2.8455	0.00247053
2.846	0.0024683
2.8465	0.00247115
2.847	0.00246891
2.8475	0.00246989
2.848	0.00247066
2.8485	0.00246903
2.849	0.0024687
2.8495	0.00246983
2.85	0.00247018
2.8505	0.00247124
2.851	0.00246944
2.8515	0.0024703
2.852	0.00246894
2.8525	0.00246946
2.853	0.00247051
2.8535	0.00246946
2.854	0.00246879
2.8545	0.00246994
2.855	0.00247058
2.8555	0.00246967
2.856	0.00247137
2.8565	0.00246929
2.857	0.00246859
2.8575	0.00247091
2.858	0.00246936
2.8585	0.00247211
2.859	0.00246991
2.8595	0.00246827
2.86	0.00246978
2.8605	0.00246956
2.861	0.00247143
2.8615	0.0024706
2.862	0.00247065
2.8625	0.00247467
2.863	0.00247161
2.8635	0.00247046
2.864	0.0024716
2.8645	0.00246877
2.865	0.00246725
2.8655	0.00246927
2.866	0.00247145
2.8665	0.00247156
2.867	0.00246943
2.8675	0.00246933
2.868	0.00246976
2.8685	0.00247046
2.869	0.00247173
2.8695	0.00246963
2.87	0.00247014
2.8705	0.00246916
2.871	0.00247154
2.8715	0.0024695
2.872	0.00247127
2.8725	0.00246949
2.873	0.00246924
2.8735	0.00247016
2.874	0.00247246
2.8745	0.00247247
2.875	0.00247022
2.8755	0.00246949
2.876	0.00246958
2.8765	0.00246952
2.877	0.00247116
2.8775	0.0024718
2.878	0.00246887
2.8785	0.00247028
2.879	0.00247175
2.8795	0.00247249
2.88	0.00246981
2.8805	0.00247025
2.881	0.00247003
2.8815	0.00246945
2.882	0.00247065
2.8825	0.00246871
2.883	0.00247114
2.8835	0.00247136
2.884	0.00247062
2.8845	0.00246948
2.885	0.00246974
2.8855	0.00246938
2.886	0.00247016
2.8865	0.00247044
2.887	0.0024682
2.8875	0.00246922
2.888	0.00247051
2.8885	0.00247074
2.889	0.00247026
2.8895	0.00247051
2.89	0.00246977
2.8905	0.00247073
2.891	0.00247017
2.8915	0.00246972
2.892	0.00247035
2.8925	0.00247102
2.893	0.00246889
2.8935	0.00246968
2.894	0.00246997
2.8945	0.00247011
2.895	0.00247097
2.8955	0.00247034
2.896	0.00246837
2.8965	0.00246997
2.897	0.00246972
2.8975	0.00246996
2.898	0.00246989
2.8985	0.00246983
2.899	0.0024708
2.8995	0.0024697
2.9	0.00246944
2.9005	0.0024693
2.901	0.0024702
2.9015	0.00247046
2.902	0.00246995
2.9025	0.00247058
2.903	0.00247154
2.9035	0.00246859
2.904	0.00247034
2.9045	0.00246984
2.905	0.00247064
2.9055	0.00247053
2.906	0.00247148
2.9065	0.00247066
2.907	0.00247047
2.9075	0.0024711
2.908	0.00247039
2.9085	0.00246999
2.909	0.00246961
2.9095	0.00247071
2.91	0.00247137
2.9105	0.00247154
2.911	0.00247261
2.9115	0.00247163
2.912	0.00247248
2.9125	0.00247041
2.913	0.00246971
2.9135	0.00246988
2.914	0.00247103
2.9145	0.00247078
2.915	0.00246975
2.9155	0.00246882
2.916	0.00247175
2.9165	0.00247033
2.917	0.00247033
2.9175	0.00246967
2.918	0.00247017
2.9185	0.00247092
2.919	0.0024686
2.9195	0.00247046
2.92	0.00247024
2.9205	0.00247112
2.921	0.00247086
2.9215	0.00247046
2.922	0.00247092
2.9225	0.00246997
2.923	0.00247103
2.9235	0.00246957
2.924	0.00247062
2.9245	0.00247069
2.925	0.00246951
2.9255	0.00246968
2.926	0.00247139
2.9265	0.00247087
2.927	0.00247093
2.9275	0.00246995
2.928	0.00247029
2.9285	0.00247069
2.929	0.00246876
2.9295	0.00247111
2.93	0.00246872
2.9305	0.00247115
2.931	0.00247088
2.9315	0.00246937
2.932	0.00247025
2.9325	0.00246992
2.933	0.00246994
2.9335	0.00246926
2.934	0.00247118
2.9345	0.00247091
2.935	0.00247104
2.9355	0.00246958
2.936	0.00246963
2.9365	0.0024711
2.937	0.00247018
2.9375	0.00247064
2.938	0.00246958
2.9385	0.00247307
2.939	0.00246904
2.9395	0.0024698
2.94	0.00247154
2.9405	0.00247006
2.941	0.00246981
2.9415	0.00246931
2.942	0.00246918
2.9425	0.002471
2.943	0.00246921
2.9435	0.00247129
2.944	0.0024725
2.9445	0.00247201
2.945	0.00247041
2.9455	0.00246943
2.946	0.0024698
2.9465	0.00247229
2.947	0.0024692
2.9475	0.00247125
2.948	0.00247196
2.9485	0.00246909
2.949	0.00247105
2.9495	0.00247004
2.95	0.00246739
2.9505	0.00246981
2.951	0.0024699
2.9515	0.00246922
2.952	0.00247028
2.9525	0.00247177
2.953	0.0024704
2.9535	0.00247046
2.954	0.00247127
2.9545	0.00247083
2.955	0.00246865
2.9555	0.00246902
2.956	0.00246984
2.9565	0.00247128
2.957	0.0024701
2.9575	0.00246968
2.958	0.00247248
2.9585	0.00246881
2.959	0.00246992
2.9595	0.00247237
2.96	0.00247062
2.9605	0.00247024
2.961	0.00247037
2.9615	0.00246988
2.962	0.00247066
2.9625	0.00246884
2.963	0.00247079
2.9635	0.00247056
2.964	0.0024709
2.9645	0.00247021
2.965	0.00246858
2.9655	0.00246918
2.966	0.00246855
2.9665	0.00247067
2.967	0.00246949
2.9675	0.00246938
2.968	0.0024695
2.9685	0.00247067
2.969	0.00246986
2.9695	0.00246918
2.97	0.00246974
2.9705	0.00246913
2.971	0.00246896
2.9715	0.00246772
2.972	0.00247022
2.9725	0.00247059
2.973	0.00247103
2.9735	0.00247115
2.974	0.00246974
2.9745	0.00246976
2.975	0.00246992
2.9755	0.00246901
2.976	0.00246884
2.9765	0.00246929
2.977	0.00247209
2.9775	0.00247067
2.978	0.00247151
2.9785	0.00246869
2.979	0.00247024
2.9795	0.0024704
2.98	0.00246929
2.9805	0.00247138
2.981	0.00247034
2.9815	0.00247025
2.982	0.00247065
2.9825	0.00246841
2.983	0.00247152
2.9835	0.00246998
2.984	0.00246969
2.9845	0.00247021
2.985	0.00247152
2.9855	0.0024721
2.986	0.00247057
2.9865	0.00246927
2.987	0.00246956
2.9875	0.00247039
2.988	0.00247004
2.9885	0.00246837
2.989	0.00246976
2.9895	0.00247038
2.99	0.00247031
2.9905	0.00247039
2.991	0.00247307
2.9915	0.00247035
2.992	0.00247168
2.9925	0.00247005
2.993	0.00246963
2.9935	0.00246966
2.994	0.0024711
2.9945	0.00246886
2.995	0.0024703
2.9955	0.00247021
2.996	0.00247057
2.9965	0.00247137
2.997	0.00246873
2.9975	0.00247035
2.998	0.00246825
2.9985	0.00247154
2.999	0.00246898
2.9995	0.0024699
