Time - Strain	Amplitude - Strain
2.664	0.00258426
2.6645	0.00258425
2.665	0.00258226
2.6655	0.0025844
2.666	0.00258272
2.6665	0.0025829
2.667	0.00258344
2.6675	0.00258248
2.668	0.00258385
2.6685	0.00258411
2.669	0.00258166
2.6695	0.00258221
2.67	0.002584
2.6705	0.0025824
2.671	0.00258164
2.6715	0.00258227
2.672	0.00258371
2.6725	0.00258233
2.673	0.00258347
2.6735	0.00258193
2.674	0.00258205
2.6745	0.00258222
2.675	0.0025832
2.6755	0.00258229
2.676	0.00258211
2.6765	0.00258252
2.677	0.00258279
2.6775	0.00258127
2.678	0.00258171
2.6785	0.00258123
2.679	0.00258211
2.6795	0.00258072
2.68	0.00258271
2.6805	0.00257978
2.681	0.00258027
2.6815	0.00258083
2.682	0.00258144
2.6825	0.00258129
2.683	0.00258091
2.6835	0.00258163
2.684	0.0025806
2.6845	0.00258144
2.685	0.00258064
2.6855	0.00258067
2.686	0.00257903
2.6865	0.00258088
2.687	0.0025816
2.6875	0.00258033
2.688	0.00258132
2.6885	0.00258076
2.689	0.00257979
2.6895	0.0025819
2.69	0.00258139
2.6905	0.00258104
2.691	0.00258069
2.6915	0.0025801
2.692	0.00258099
2.6925	0.00258134
2.693	0.0025815
2.6935	0.0025814
2.694	0.00258269
2.6945	0.00258094
2.695	0.00258047
2.6955	0.00258168
2.696	0.00257998
2.6965	0.00258247
2.697	0.00258055
2.6975	0.00258067
2.698	0.00258167
2.6985	0.00258039
2.699	0.00258094
2.6995	0.00258023
2.7	0.00258012
2.7005	0.00258038
2.701	0.00258012
2.7015	0.00257888
2.702	0.0025814
2.7025	0.00257953
2.703	0.00258041
2.7035	0.00257958
2.704	0.00257897
2.7045	0.0025799
2.705	0.00257906
2.7055	0.00258043
2.706	0.00258003
2.7065	0.00258077
2.707	0.00257969
2.7075	0.0025795
2.708	0.00258127
2.7085	0.00257911
2.709	0.00258106
2.7095	0.0025813
2.71	0.00258146
2.7105	0.00258019
2.711	0.00258115
2.7115	0.0025823
2.712	0.00258165
2.7125	0.00258126
2.713	0.00258109
2.7135	0.00258041
2.714	0.00258054
2.7145	0.00258103
2.715	0.00258134
2.7155	0.00257894
2.716	0.00258342
2.7165	0.0025807
2.717	0.00258081
2.7175	0.00258253
2.718	0.0025809
2.7185	0.00258166
2.719	0.00258139
2.7195	0.00258063
2.72	0.00258067
2.7205	0.00258132
2.721	0.00258226
2.7215	0.00258193
2.722	0.0025825
2.7225	0.00258144
2.723	0.00258121
2.7235	0.0025811
2.724	0.00258012
2.7245	0.00258169
2.725	0.00258141
2.7255	0.00258323
2.726	0.00258257
2.7265	0.00258264
2.727	0.00258319
2.7275	0.00258363
2.728	0.0025833
2.7285	0.00258359
2.729	0.0025837
2.7295	0.00258114
2.73	0.00258432
2.7305	0.00258535
2.731	0.00258191
2.7315	0.00258155
2.732	0.00258438
2.7325	0.00258335
2.733	0.00258277
2.7335	0.0025848
2.734	0.00258095
2.7345	0.00258361
2.735	0.00258242
2.7355	0.00258314
2.736	0.00258368
2.7365	0.0025824
2.737	0.00258504
2.7375	0.00258436
2.738	0.00258365
2.7385	0.0025843
2.739	0.00258472
2.7395	0.00258476
2.74	0.00258339
2.7405	0.00258366
2.741	0.00258556
2.7415	0.00258473
2.742	0.00258517
2.7425	0.0025846
2.743	0.00258565
2.7435	0.00258339
2.744	0.00258405
2.7445	0.00258446
2.745	0.00258333
2.7455	0.00258443
2.746	0.00258405
2.7465	0.00258284
2.747	0.00258419
2.7475	0.00258394
2.748	0.00258354
2.7485	0.00258301
2.749	0.00258439
2.7495	0.00258446
2.75	0.00258323
2.7505	0.00258337
2.751	0.00258353
2.7515	0.00258383
2.752	0.00258342
2.7525	0.00258575
2.753	0.0025851
2.7535	0.00258344
2.754	0.00258303
2.7545	0.00258383
2.755	0.00258331
2.7555	0.00258416
2.756	0.0025841
2.7565	0.00258544
2.757	0.00258471
2.7575	0.00258464
2.758	0.00258301
2.7585	0.00258467
2.759	0.00258305
2.7595	0.00258473
2.76	0.00258373
2.7605	0.00258469
2.761	0.0025842
2.7615	0.00258435
2.762	0.0025843
2.7625	0.0025846
2.763	0.00258244
2.7635	0.00258224
2.764	0.00258522
2.7645	0.00258427
2.765	0.00258419
2.7655	0.00258338
2.766	0.00258447
2.7665	0.00258306
2.767	0.00258411
2.7675	0.00258319
2.768	0.00258323
2.7685	0.00258375
2.769	0.00258152
2.7695	0.00258356
2.77	0.00258351
2.7705	0.00258289
2.771	0.00258139
2.7715	0.00258036
2.772	0.00258415
2.7725	0.00258277
2.773	0.00258236
2.7735	0.00258382
2.774	0.00258179
2.7745	0.002582
2.775	0.00258361
2.7755	0.00258333
2.776	0.00258185
2.7765	0.0025838
2.777	0.00258321
2.7775	0.00258333
2.778	0.00258287
2.7785	0.00258278
2.779	0.00258231
2.7795	0.00258195
2.78	0.00258375
2.7805	0.00258263
2.781	0.00258144
2.7815	0.00258303
2.782	0.00258133
2.7825	0.00258019
2.783	0.00257886
2.7835	0.00258131
2.784	0.00258185
2.7845	0.00258113
2.785	0.00257948
2.7855	0.00258173
2.786	0.00258111
2.7865	0.00258208
2.787	0.00258162
2.7875	0.00257968
2.788	0.00257912
2.7885	0.00258081
2.789	0.00258198
2.7895	0.00257957
2.79	0.00258049
2.7905	0.00258006
2.791	0.00258115
2.7915	0.00258126
2.792	0.00258225
2.7925	0.00258039
2.793	0.00258194
2.7935	0.00258245
2.794	0.00258055
2.7945	0.00258133
2.795	0.00258038
2.7955	0.00258101
2.796	0.00258063
2.7965	0.00257943
2.797	0.00257902
2.7975	0.00258132
2.798	0.00258021
2.7985	0.00258145
2.799	0.00258018
2.7995	0.00257965
2.8	0.00258144
2.8005	0.00258073
2.801	0.00257988
2.8015	0.00257991
2.802	0.00258083
2.8025	0.00258017
2.803	0.00257821
2.8035	0.00257969
2.804	0.00258083
2.8045	0.00257975
2.805	0.00257931
2.8055	0.00257959
2.806	0.00258097
2.8065	0.00257954
2.807	0.00258158
2.8075	0.00258065
2.808	0.00258083
2.8085	0.00258141
2.809	0.00257961
2.8095	0.00257917
2.81	0.00258059
2.8105	0.00257938
2.811	0.00258254
2.8115	0.0025812
2.812	0.00258239
2.8125	0.00258059
2.813	0.00258043
2.8135	0.00258113
2.814	0.00258291
2.8145	0.00258105
2.815	0.00257917
2.8155	0.00257995
2.816	0.00258136
2.8165	0.00258218
2.817	0.00258119
2.8175	0.00258053
2.818	0.0025795
2.8185	0.00258191
2.819	0.00258177
2.8195	0.00258107
2.82	0.00258201
2.8205	0.00258103
2.821	0.00258136
2.8215	0.00258114
2.822	0.00258143
2.8225	0.00258121
2.823	0.00258032
2.8235	0.00258155
2.824	0.00258164
2.8245	0.00258235
2.825	0.00258287
2.8255	0.00258279
2.826	0.00258171
2.8265	0.00258151
2.827	0.00258273
2.8275	0.00258315
2.828	0.00258323
2.8285	0.00258308
2.829	0.0025831
2.8295	0.00258173
2.83	0.0025821
2.8305	0.00258126
2.831	0.00258157
2.8315	0.00258099
2.832	0.0025823
2.8325	0.00258365
2.833	0.00258195
2.8335	0.00258187
2.834	0.00258217
2.8345	0.0025823
2.835	0.00258254
2.8355	0.00258301
2.836	0.00258245
2.8365	0.00258249
2.837	0.00258143
2.8375	0.00258417
2.838	0.00258429
2.8385	0.00258369
2.839	0.00258388
2.8395	0.00258394
2.84	0.0025834
2.8405	0.00258364
2.841	0.00258417
2.8415	0.00258276
2.842	0.0025848
2.8425	0.00258396
2.843	0.0025857
2.8435	0.0025848
2.844	0.00258513
2.8445	0.00258522
2.845	0.00258581
2.8455	0.0025847
2.846	0.00258422
2.8465	0.00258305
2.847	0.0025839
2.8475	0.00258298
2.848	0.00258453
2.8485	0.00258437
2.849	0.00258428
2.8495	0.0025857
2.85	0.00258459
2.8505	0.00258409
2.851	0.00258262
2.8515	0.00258392
2.852	0.00258547
2.8525	0.00258368
2.853	0.00258463
2.8535	0.00258612
2.854	0.00258384
2.8545	0.00258478
2.855	0.002585
2.8555	0.00258339
2.856	0.00258543
2.8565	0.00258391
2.857	0.0025849
2.8575	0.00258498
2.858	0.00258352
2.8585	0.00258408
2.859	0.0025844
2.8595	0.00258421
2.86	0.00258378
2.8605	0.00258455
2.861	0.00258413
2.8615	0.00258576
2.862	0.0025826
2.8625	0.00258476
2.863	0.00258409
2.8635	0.00258312
2.864	0.00258318
2.8645	0.00258319
2.865	0.00258454
2.8655	0.00258429
2.866	0.00258368
2.8665	0.0025823
2.867	0.00258454
2.8675	0.00258221
2.868	0.00258366
2.8685	0.00258406
2.869	0.00258379
2.8695	0.00258248
2.87	0.00258184
2.8705	0.00258311
2.871	0.0025821
2.8715	0.00258185
2.872	0.00258342
2.8725	0.00258222
2.873	0.00258057
2.8735	0.0025835
2.874	0.00258221
2.8745	0.00258327
2.875	0.00258276
2.8755	0.0025827
2.876	0.00258079
2.8765	0.0025826
2.877	0.00258389
2.8775	0.00258134
2.878	0.00258386
2.8785	0.00258344
2.879	0.00258261
2.8795	0.00258299
2.88	0.0025812
2.8805	0.00257983
2.881	0.00258338
2.8815	0.00258192
2.882	0.00258208
2.8825	0.00258073
2.883	0.00257986
2.8835	0.00258233
2.884	0.00257964
2.8845	0.00258011
2.885	0.00258144
2.8855	0.00258106
2.886	0.00258083
2.8865	0.0025811
2.887	0.0025817
2.8875	0.00258091
2.888	0.00258209
2.8885	0.00257969
2.889	0.00258186
2.8895	0.00258034
2.89	0.00258143
2.8905	0.00258122
2.891	0.0025788
2.8915	0.00257957
2.892	0.00258054
2.8925	0.00258097
2.893	0.00258076
2.8935	0.00258153
2.894	0.00258251
2.8945	0.0025805
2.895	0.00258272
2.8955	0.00258234
2.896	0.00258088
2.8965	0.00257949
2.897	0.00257873
2.8975	0.00258007
2.898	0.00258023
2.8985	0.00257867
2.899	0.00258061
2.8995	0.00257959
2.9	0.00257894
2.9005	0.00258085
2.901	0.00258004
2.9015	0.00258065
2.902	0.00257929
2.9025	0.00258204
2.903	0.00257942
2.9035	0.0025813
2.904	0.0025782
2.9045	0.00258095
2.905	0.00257883
2.9055	0.00257946
2.906	0.00258179
2.9065	0.00258027
2.907	0.00257863
2.9075	0.00257946
2.908	0.00258023
2.9085	0.00258042
2.909	0.00258094
2.9095	0.00258005
2.91	0.00258052
2.9105	0.00258111
2.911	0.00257953
2.9115	0.00257801
2.912	0.00258246
2.9125	0.00258087
2.913	0.0025819
2.9135	0.00258126
2.914	0.00257907
2.9145	0.00258041
2.915	0.00258009
2.9155	0.00258177
2.916	0.00258027
2.9165	0.00257978
2.917	0.00258006
2.9175	0.00258181
2.918	0.00258046
2.9185	0.00258072
2.919	0.00258069
2.9195	0.00257944
2.92	0.00257929
2.9205	0.00257996
2.921	0.00258179
2.9215	0.00258091
2.922	0.00258409
2.9225	0.00258064
2.923	0.00258175
2.9235	0.00258055
2.924	0.00258095
2.9245	0.00258163
2.925	0.00258207
2.9255	0.00258149
2.926	0.00258177
2.9265	0.00258207
2.927	0.00258171
2.9275	0.00258269
2.928	0.00258276
2.9285	0.00258121
2.929	0.00258243
2.9295	0.00258198
2.93	0.00258193
2.9305	0.00258211
2.931	0.0025849
2.9315	0.00258395
2.932	0.00258297
2.9325	0.00258432
2.933	0.00258212
2.9335	0.00258181
2.934	0.00258165
2.9345	0.00258388
2.935	0.00258139
2.9355	0.00258119
2.936	0.00258199
2.9365	0.00258328
2.937	0.00258272
2.9375	0.00258076
2.938	0.00258315
2.9385	0.00258387
2.939	0.00258063
2.9395	0.00258229
2.94	0.00258473
2.9405	0.0025833
2.941	0.00258361
2.9415	0.00258284
2.942	0.00258249
2.9425	0.00258331
2.943	0.00258354
2.9435	0.00258395
2.944	0.00258355
2.9445	0.00258246
2.945	0.00258404
2.9455	0.00258453
2.946	0.00258241
2.9465	0.00258504
2.947	0.00258596
2.9475	0.00258502
2.948	0.0025849
2.9485	0.00258307
2.949	0.00258482
2.9495	0.00258366
2.95	0.00258312
2.9505	0.0025846
2.951	0.00258446
2.9515	0.00258298
2.952	0.00258195
2.9525	0.00258301
2.953	0.00258396
2.9535	0.00258284
2.954	0.00258442
2.9545	0.00258336
2.955	0.0025833
2.9555	0.00258383
2.956	0.00258496
2.9565	0.0025828
2.957	0.00258351
2.9575	0.00258222
2.958	0.00258442
2.9585	0.00258433
2.959	0.00258373
2.9595	0.0025828
2.96	0.00258289
2.9605	0.00258302
2.961	0.00258397
2.9615	0.00258369
2.962	0.00258624
2.9625	0.00258498
2.963	0.00258274
2.9635	0.00258482
2.964	0.00258356
2.9645	0.0025853
2.965	0.00258331
2.9655	0.00258302
2.966	0.00258415
2.9665	0.00258336
2.967	0.00258481
2.9675	0.00258096
2.968	0.00258229
2.9685	0.00258187
2.969	0.00258257
2.9695	0.00258301
2.97	0.00258287
2.9705	0.00258355
2.971	0.00258244
2.9715	0.00258303
2.972	0.00258296
2.9725	0.00258165
2.973	0.00258378
2.9735	0.00258295
2.974	0.00258196
2.9745	0.00258282
2.975	0.00258165
2.9755	0.00258093
2.976	0.00258135
2.9765	0.00258292
2.977	0.00258304
2.9775	0.00258211
2.978	0.00258118
2.9785	0.00258287
2.979	0.00258031
2.9795	0.00258095
2.98	0.00258346
2.9805	0.00258088
2.981	0.00258072
2.9815	0.0025833
2.982	0.00258247
2.9825	0.00258113
2.983	0.00258182
2.9835	0.00258218
2.984	0.00258043
2.9845	0.00258242
2.985	0.00258057
2.9855	0.00258094
2.986	0.00258242
2.9865	0.00258001
2.987	0.00258012
2.9875	0.00258146
2.988	0.00258056
2.9885	0.00258197
2.989	0.00258141
2.9895	0.00258025
2.99	0.00258191
2.9905	0.00258283
2.991	0.00258095
2.9915	0.00257948
2.992	0.00258082
2.9925	0.00258151
2.993	0.00258144
2.9935	0.00258025
2.994	0.00258054
2.9945	0.00257998
2.995	0.00258309
2.9955	0.00257993
2.996	0.00257986
2.9965	0.00258135
2.997	0.00258076
2.9975	0.00258067
2.998	0.00258007
2.9985	0.0025812
2.999	0.00257966
2.9995	0.00257991
