Time - Strain	Amplitude - Strain
2.6645	0.00237973
2.665	0.00237948
2.6655	0.00237947
2.666	0.00237996
2.6665	0.00238068
2.667	0.00238019
2.6675	0.0023806
2.668	0.00238024
2.6685	0.00238174
2.669	0.00238048
2.6695	0.00238015
2.67	0.00238063
2.6705	0.00238118
2.671	0.00237874
2.6715	0.00238072
2.672	0.00238065
2.6725	0.0023819
2.673	0.00238188
2.6735	0.00238046
2.674	0.00237949
2.6745	0.00238066
2.675	0.00238047
2.6755	0.00238088
2.676	0.00238149
2.6765	0.00238114
2.677	0.00237991
2.6775	0.0023811
2.678	0.00238187
2.6785	0.0023816
2.679	0.00238182
2.6795	0.00237997
2.68	0.00238082
2.6805	0.00238152
2.681	0.00238047
2.6815	0.0023801
2.682	0.00238029
2.6825	0.00237958
2.683	0.00238069
2.6835	0.00237979
2.684	0.00237952
2.6845	0.00238111
2.685	0.00238082
2.6855	0.00238044
2.686	0.00238081
2.6865	0.00238041
2.687	0.00238033
2.6875	0.0023818
2.688	0.00238071
2.6885	0.00237989
2.689	0.00238044
2.6895	0.00238161
2.69	0.0023796
2.6905	0.00238219
2.691	0.00238191
2.6915	0.00238142
2.692	0.00238051
2.6925	0.00238154
2.693	0.00238038
2.6935	0.0023811
2.694	0.0023816
2.6945	0.0023804
2.695	0.00238075
2.6955	0.0023808
2.696	0.00238038
2.6965	0.00238031
2.697	0.00238092
2.6975	0.0023802
2.698	0.0023802
2.6985	0.00238054
2.699	0.00238043
2.6995	0.00237889
2.7	0.00238071
2.7005	0.00238049
2.701	0.0023813
2.7015	0.0023824
2.702	0.00237994
2.7025	0.00238129
2.703	0.00238196
2.7035	0.00237992
2.704	0.00238105
2.7045	0.00237959
2.705	0.00238202
2.7055	0.00238066
2.706	0.0023811
2.7065	0.00238189
2.707	0.00237955
2.7075	0.00238153
2.708	0.00238119
2.7085	0.0023824
2.709	0.00238144
2.7095	0.00238149
2.71	0.00238236
2.7105	0.00238261
2.711	0.00238119
2.7115	0.00238085
2.712	0.00237929
2.7125	0.00237949
2.713	0.00237949
2.7135	0.00238015
2.714	0.00237969
2.7145	0.00238154
2.715	0.00238086
2.7155	0.00238059
2.716	0.00237876
2.7165	0.00237907
2.717	0.00237933
2.7175	0.00237907
2.718	0.00237838
2.7185	0.0023792
2.719	0.00238024
2.7195	0.00237973
2.72	0.00237887
2.7205	0.00237892
2.721	0.00237892
2.7215	0.00238017
2.722	0.00238014
2.7225	0.00238258
2.723	0.00238099
2.7235	0.00237982
2.724	0.00237982
2.7245	0.00237993
2.725	0.00238145
2.7255	0.00238139
2.726	0.00238265
2.7265	0.00238134
2.727	0.00237974
2.7275	0.00237767
2.728	0.00238201
2.7285	0.00238094
2.729	0.00237982
2.7295	0.00238063
2.73	0.00238154
2.7305	0.00238134
2.731	0.00237937
2.7315	0.00238163
2.732	0.00238083
2.7325	0.00237821
2.733	0.00237991
2.7335	0.00237993
2.734	0.00238091
2.7345	0.00237905
2.735	0.0023788
2.7355	0.00237982
2.736	0.00238071
2.7365	0.00237792
2.737	0.00238032
2.7375	0.00238101
2.738	0.00238047
2.7385	0.00238112
2.739	0.00238178
2.7395	0.00238125
2.74	0.00238023
2.7405	0.00238146
2.741	0.00237992
2.7415	0.00238128
2.742	0.00238261
2.7425	0.00238147
2.743	0.00238199
2.7435	0.00238118
2.744	0.0023801
2.7445	0.00238036
2.745	0.00237912
2.7455	0.00238067
2.746	0.00238054
2.7465	0.00238081
2.747	0.00238024
2.7475	0.0023814
2.748	0.0023811
2.7485	0.00238071
2.749	0.00238045
2.7495	0.0023789
2.75	0.00237944
2.7505	0.00238024
2.751	0.00238012
2.7515	0.00237881
2.752	0.00238147
2.7525	0.00238008
2.753	0.00238269
2.7535	0.00238018
2.754	0.00238029
2.7545	0.0023804
2.755	0.00237992
2.7555	0.00238136
2.756	0.00238135
2.7565	0.00238052
2.757	0.00238253
2.7575	0.00237975
2.758	0.00238185
2.7585	0.0023809
2.759	0.00238195
2.7595	0.00238145
2.76	0.0023808
2.7605	0.00238048
2.761	0.00237985
2.7615	0.00238087
2.762	0.00238175
2.7625	0.0023804
2.763	0.00237942
2.7635	0.00238196
2.764	0.00237993
2.7645	0.00238091
2.765	0.00238013
2.7655	0.00238044
2.766	0.00238032
2.7665	0.0023825
2.767	0.00238076
2.7675	0.00238121
2.768	0.00237902
2.7685	0.0023798
2.769	0.00238055
2.7695	0.00238025
2.77	0.00238019
2.7705	0.00237967
2.771	0.00238082
2.7715	0.00238121
2.772	0.00237942
2.7725	0.00238199
2.773	0.00238089
2.7735	0.00238083
2.774	0.00238069
2.7745	0.0023807
2.775	0.00238103
2.7755	0.00238224
2.776	0.00238227
2.7765	0.00238081
2.777	0.00238049
2.7775	0.00238036
2.778	0.00238148
2.7785	0.00237928
2.779	0.00238105
2.7795	0.00238001
2.78	0.00238136
2.7805	0.00237968
2.781	0.00238051
2.7815	0.0023796
2.782	0.00238021
2.7825	0.00238051
2.783	0.00237929
2.7835	0.00238011
2.784	0.00238172
2.7845	0.00238151
2.785	0.00237933
2.7855	0.00238025
2.786	0.00237985
2.7865	0.00237964
2.787	0.00238077
2.7875	0.00237884
2.788	0.00237972
2.7885	0.00237924
2.789	0.00238036
2.7895	0.00237951
2.79	0.00237991
2.7905	0.00238259
2.791	0.00238239
2.7915	0.00238144
2.792	0.00238086
2.7925	0.00238145
2.793	0.00238098
2.7935	0.00238183
2.794	0.00238005
2.7945	0.00238261
2.795	0.00238048
2.7955	0.00237954
2.796	0.00238038
2.7965	0.00238108
2.797	0.00237903
2.7975	0.00238204
2.798	0.00238068
2.7985	0.00238095
2.799	0.00238136
2.7995	0.00237932
2.8	0.00238128
2.8005	0.00238011
2.801	0.00237968
2.8015	0.00238125
2.802	0.00238087
2.8025	0.00237899
2.803	0.00238069
2.8035	0.00238053
2.804	0.00238041
2.8045	0.00238155
2.805	0.00238145
2.8055	0.00238131
2.806	0.00238054
2.8065	0.00238113
2.807	0.00238248
2.8075	0.00238009
2.808	0.00237942
2.8085	0.00238059
2.809	0.00238333
2.8095	0.00238088
2.81	0.0023815
2.8105	0.00237889
2.811	0.00238099
2.8115	0.00238055
2.812	0.00237926
2.8125	0.00238136
2.813	0.00238208
2.8135	0.00237975
2.814	0.00237835
2.8145	0.00237932
2.815	0.00238142
2.8155	0.00238242
2.816	0.00237887
2.8165	0.00237998
2.817	0.00238002
2.8175	0.00238118
2.818	0.00237851
2.8185	0.00238105
2.819	0.00238081
2.8195	0.00237919
2.82	0.00238185
2.8205	0.00238004
2.821	0.00238085
2.8215	0.00238004
2.822	0.00238256
2.8225	0.00238104
2.823	0.00238153
2.8235	0.00238204
2.824	0.00238101
2.8245	0.00238074
2.825	0.00238031
2.8255	0.00238234
2.826	0.00238125
2.8265	0.00237945
2.827	0.00238352
2.8275	0.00237933
2.828	0.00238004
2.8285	0.00238107
2.829	0.00238051
2.8295	0.00238213
2.83	0.0023792
2.8305	0.00238099
2.831	0.00237951
2.8315	0.00238082
2.832	0.00238072
2.8325	0.00237888
2.833	0.00238021
2.8335	0.00237912
2.834	0.00238051
2.8345	0.00238189
2.835	0.00238113
2.8355	0.00238151
2.836	0.0023799
2.8365	0.00238067
2.837	0.00237964
2.8375	0.00237952
2.838	0.00237979
2.8385	0.00237999
2.839	0.00238117
2.8395	0.00238145
2.84	0.00238244
2.8405	0.00238135
2.841	0.00238081
2.8415	0.00238013
2.842	0.00238037
2.8425	0.00238125
2.843	0.00238175
2.8435	0.00238155
2.844	0.00238102
2.8445	0.00238058
2.845	0.00238013
2.8455	0.00238046
2.846	0.00238098
2.8465	0.00238159
2.847	0.00238164
2.8475	0.00238033
2.848	0.00238139
2.8485	0.00238117
2.849	0.00237885
2.8495	0.00237911
2.85	0.00238024
2.8505	0.00237942
2.851	0.00237977
2.8515	0.00238079
2.852	0.00238126
2.8525	0.00238026
2.853	0.00237896
2.8535	0.00238012
2.854	0.00237962
2.8545	0.00238051
2.855	0.00238049
2.8555	0.0023811
2.856	0.00238038
2.8565	0.00238087
2.857	0.00238029
2.8575	0.00238274
2.858	0.00238011
2.8585	0.00238016
2.859	0.00238215
2.8595	0.0023807
2.86	0.00238066
2.8605	0.00237981
2.861	0.00238094
2.8615	0.00238089
2.862	0.00238252
2.8625	0.00238124
2.863	0.00238135
2.8635	0.00238046
2.864	0.00238047
2.8645	0.00238082
2.865	0.00238013
2.8655	0.00238076
2.866	0.00238238
2.8665	0.00238059
2.867	0.00238048
2.8675	0.00237965
2.868	0.00237876
2.8685	0.00237883
2.869	0.0023807
2.8695	0.00238013
2.87	0.00237999
2.8705	0.00238218
2.871	0.00238046
2.8715	0.00238024
2.872	0.00238302
2.8725	0.00238162
2.873	0.00238024
2.8735	0.00237965
2.874	0.00238
2.8745	0.00238248
2.875	0.00238087
2.8755	0.0023804
2.876	0.00238095
2.8765	0.0023823
2.877	0.00238023
2.8775	0.00237974
2.878	0.00237873
2.8785	0.00238002
2.879	0.00238017
2.8795	0.0023815
2.88	0.00238139
2.8805	0.0023808
2.881	0.00237929
2.8815	0.00238099
2.882	0.00238136
2.8825	0.00238024
2.883	0.00237951
2.8835	0.00237966
2.884	0.00238053
2.8845	0.00237999
2.885	0.00238066
2.8855	0.0023788
2.886	0.00238048
2.8865	0.00238262
2.887	0.00238001
2.8875	0.00238082
2.888	0.00238015
2.8885	0.00238174
2.889	0.00238162
2.8895	0.00238031
2.89	0.00238035
2.8905	0.00238044
2.891	0.00238284
2.8915	0.00238105
2.892	0.00238159
2.8925	0.00237887
2.893	0.00238112
2.8935	0.00237983
2.894	0.00238195
2.8945	0.00237927
2.895	0.0023817
2.8955	0.00238233
2.896	0.00238265
2.8965	0.00238054
2.897	0.00237943
2.8975	0.00238054
2.898	0.00238069
2.8985	0.00237996
2.899	0.00238191
2.8995	0.00238086
2.9	0.00237875
2.9005	0.00238053
2.901	0.00237952
2.9015	0.00238243
2.902	0.00238098
2.9025	0.00238114
2.903	0.00238039
2.9035	0.00237941
2.904	0.00238104
2.9045	0.00238149
2.905	0.00238067
2.9055	0.00238067
2.906	0.00238002
2.9065	0.00238091
2.907	0.00238002
2.9075	0.00237928
2.908	0.00238279
2.9085	0.00238182
2.909	0.00237964
2.9095	0.00238014
2.91	0.00238152
2.9105	0.00238105
2.911	0.00238
2.9115	0.00238024
2.912	0.00238247
2.9125	0.0023815
2.913	0.00238113
2.9135	0.00238195
2.914	0.00238047
2.9145	0.00237911
2.915	0.00238162
2.9155	0.00237878
2.916	0.00238112
2.9165	0.00238
2.917	0.00238058
2.9175	0.00238026
2.918	0.00238064
2.9185	0.00238159
2.919	0.00237894
2.9195	0.00238056
2.92	0.00238112
2.9205	0.00237947
2.921	0.00238015
2.9215	0.00238145
2.922	0.00238076
2.9225	0.00238155
2.923	0.00237981
2.9235	0.00238208
2.924	0.00238147
2.9245	0.00238101
2.925	0.00237928
2.9255	0.00238002
2.926	0.00238116
2.9265	0.00238088
2.927	0.00238307
2.9275	0.00237986
2.928	0.00238137
2.9285	0.00238034
2.929	0.00237987
2.9295	0.00238049
2.93	0.00237847
2.9305	0.00237938
2.931	0.00238102
2.9315	0.00238105
2.932	0.00237918
2.9325	0.00238161
2.933	0.00237948
2.9335	0.00237979
2.934	0.00237958
2.9345	0.002382
2.935	0.00237966
2.9355	0.00238123
2.936	0.00238037
2.9365	0.00238114
2.937	0.00238047
2.9375	0.00238072
2.938	0.0023811
2.9385	0.00238209
2.939	0.00238109
2.9395	0.00238131
2.94	0.00238066
2.9405	0.00237996
2.941	0.0023806
2.9415	0.00238117
2.942	0.00238136
2.9425	0.00238031
2.943	0.00238229
2.9435	0.00238221
2.944	0.00238135
2.9445	0.00237887
2.945	0.00238141
2.9455	0.00237973
2.946	0.00238003
2.9465	0.00238118
2.947	0.00238257
2.9475	0.00238014
2.948	0.00238153
2.9485	0.00237921
2.949	0.00237993
2.9495	0.00238078
2.95	0.00238079
2.9505	0.00237954
2.951	0.00238046
2.9515	0.00237991
2.952	0.00238002
2.9525	0.00238128
2.953	0.00238164
2.9535	0.00237968
2.954	0.0023809
2.9545	0.0023804
2.955	0.00238118
2.9555	0.00238056
2.956	0.00238023
2.9565	0.00238147
2.957	0.00238128
2.9575	0.00238067
2.958	0.00238103
2.9585	0.00238148
2.959	0.00237972
2.9595	0.00238376
2.96	0.00238077
2.9605	0.00238042
2.961	0.00238056
2.9615	0.00238173
2.962	0.00238094
2.9625	0.00237995
2.963	0.00238014
2.9635	0.00238179
2.964	0.00238011
2.9645	0.00238208
2.965	0.00238064
2.9655	0.00237982
2.966	0.0023795
2.9665	0.00238065
2.967	0.00238015
2.9675	0.00238161
2.968	0.00238212
2.9685	0.0023824
2.969	0.00237951
2.9695	0.00238177
2.97	0.00238161
2.9705	0.00238017
2.971	0.00237987
2.9715	0.00237975
2.972	0.00238059
2.9725	0.00238089
2.973	0.0023785
2.9735	0.00238158
2.974	0.00238165
2.9745	0.00238162
2.975	0.00238319
2.9755	0.00238123
2.976	0.00238084
2.9765	0.00238021
2.977	0.00238141
2.9775	0.00238108
2.978	0.00238018
2.9785	0.00238012
2.979	0.00237955
2.9795	0.00238059
2.98	0.00238014
2.9805	0.00237933
2.981	0.00237941
2.9815	0.00238123
2.982	0.00238096
2.9825	0.00237941
2.983	0.00238044
2.9835	0.002381
2.984	0.00238011
2.9845	0.00238025
2.985	0.00237884
2.9855	0.00238011
2.986	0.00238055
2.9865	0.00237996
2.987	0.00237851
2.9875	0.00238059
2.988	0.00238048
2.9885	0.00238085
2.989	0.00238177
2.9895	0.00238064
2.99	0.00237953
2.9905	0.00238011
2.991	0.00237996
2.9915	0.00238085
2.992	0.00238085
2.9925	0.00238297
2.993	0.00237928
2.9935	0.00238076
2.994	0.00238127
2.9945	0.00238086
2.995	0.00238045
2.9955	0.00238032
2.996	0.0023809
2.9965	0.00238105
2.997	0.0023796
2.9975	0.00237989
2.998	0.00238037
2.9985	0.00237927
2.999	0.00237966
2.9995	0.00238056
