Time - Strain	Amplitude - Strain
2.6635	0.00237962
2.664	0.00237819
2.6645	0.00238176
2.665	0.00237848
2.6655	0.0023781
2.666	0.00237938
2.6665	0.00237794
2.667	0.00237889
2.6675	0.00237856
2.668	0.00237622
2.6685	0.00237976
2.669	0.00237722
2.6695	0.00237972
2.67	0.00237749
2.6705	0.00237694
2.671	0.00237898
2.6715	0.00237771
2.672	0.00237929
2.6725	0.0023781
2.673	0.00237864
2.6735	0.00237841
2.674	0.00237729
2.6745	0.00237897
2.675	0.00237704
2.6755	0.00237716
2.676	0.00237843
2.6765	0.00237749
2.677	0.00237767
2.6775	0.0023777
2.678	0.00237678
2.6785	0.00237788
2.679	0.00237886
2.6795	0.00237724
2.68	0.00237901
2.6805	0.00237778
2.681	0.00237911
2.6815	0.00237909
2.682	0.00237994
2.6825	0.00237975
2.683	0.0023788
2.6835	0.00237861
2.684	0.00237942
2.6845	0.00237882
2.685	0.0023772
2.6855	0.00237976
2.686	0.00237769
2.6865	0.00237812
2.687	0.00237777
2.6875	0.00238091
2.688	0.00237786
2.6885	0.00237893
2.689	0.00237841
2.6895	0.00237797
2.69	0.00237815
2.6905	0.00237885
2.691	0.00237778
2.6915	0.00237708
2.692	0.00237856
2.6925	0.00237829
2.693	0.0023779
2.6935	0.00237975
2.694	0.00237632
2.6945	0.00237896
2.695	0.00237808
2.6955	0.00237838
2.696	0.00237707
2.6965	0.00237734
2.697	0.00237831
2.6975	0.00237878
2.698	0.00237947
2.6985	0.00237652
2.699	0.0023791
2.6995	0.00237832
2.7	0.00237726
2.7005	0.00237858
2.701	0.00237964
2.7015	0.00237973
2.702	0.00237797
2.7025	0.00237897
2.703	0.00237797
2.7035	0.00237844
2.704	0.00237792
2.7045	0.00237908
2.705	0.00237948
2.7055	0.00237917
2.706	0.00237891
2.7065	0.00237848
2.707	0.0023779
2.7075	0.00237716
2.708	0.00237825
2.7085	0.00237871
2.709	0.0023786
2.7095	0.00237954
2.71	0.00237732
2.7105	0.00237684
2.711	0.00237856
2.7115	0.0023773
2.712	0.00237961
2.7125	0.0023777
2.713	0.00237943
2.7135	0.0023781
2.714	0.00237786
2.7145	0.00237979
2.715	0.00237887
2.7155	0.00237795
2.716	0.0023781
2.7165	0.00237879
2.717	0.00237911
2.7175	0.00237735
2.718	0.00237889
2.7185	0.00237951
2.719	0.00237855
2.7195	0.00237949
2.72	0.00237825
2.7205	0.00238087
2.721	0.00237977
2.7215	0.00237848
2.722	0.0023775
2.7225	0.00237825
2.723	0.00237888
2.7235	0.00237765
2.724	0.00237825
2.7245	0.00237997
2.725	0.00237877
2.7255	0.00237779
2.726	0.00237736
2.7265	0.00237791
2.727	0.00237753
2.7275	0.0023779
2.728	0.00237801
2.7285	0.00237838
2.729	0.00237913
2.7295	0.0023786
2.73	0.00237997
2.7305	0.00237975
2.731	0.00237782
2.7315	0.00237723
2.732	0.00237904
2.7325	0.00238089
2.733	0.00237824
2.7335	0.00237861
2.734	0.00237959
2.7345	0.00237689
2.735	0.00237672
2.7355	0.00237897
2.736	0.00237771
2.7365	0.00237708
2.737	0.00237822
2.7375	0.00237739
2.738	0.00237731
2.7385	0.00237673
2.739	0.00237911
2.7395	0.00237689
2.74	0.00237617
2.7405	0.0023781
2.741	0.00237802
2.7415	0.00237853
2.742	0.0023784
2.7425	0.00237954
2.743	0.00237875
2.7435	0.00237718
2.744	0.00237737
2.7445	0.00238035
2.745	0.00237991
2.7455	0.00237817
2.746	0.0023783
2.7465	0.00237876
2.747	0.00237666
2.7475	0.00237761
2.748	0.00237885
2.7485	0.00237898
2.749	0.00237866
2.7495	0.00237891
2.75	0.00237817
2.7505	0.00237856
2.751	0.00237847
2.7515	0.0023799
2.752	0.00237718
2.7525	0.00237748
2.753	0.00237826
2.7535	0.00237884
2.754	0.00237956
2.7545	0.002378
2.755	0.00237894
2.7555	0.00237826
2.756	0.00237884
2.7565	0.00237889
2.757	0.0023768
2.7575	0.00237831
2.758	0.00238063
2.7585	0.00237844
2.759	0.00237669
2.7595	0.00237888
2.76	0.00237917
2.7605	0.00237783
2.761	0.00237881
2.7615	0.00237896
2.762	0.00237747
2.7625	0.00237836
2.763	0.00237732
2.7635	0.00237857
2.764	0.00238072
2.7645	0.00238058
2.765	0.00237968
2.7655	0.00237782
2.766	0.00237864
2.7665	0.00237963
2.767	0.00237826
2.7675	0.00237877
2.768	0.0023776
2.7685	0.00237856
2.769	0.0023778
2.7695	0.00237883
2.77	0.00237774
2.7705	0.00237821
2.771	0.00238009
2.7715	0.00237795
2.772	0.00237646
2.7725	0.00237907
2.773	0.00237749
2.7735	0.00237837
2.774	0.00237759
2.7745	0.00237878
2.775	0.00237836
2.7755	0.0023786
2.776	0.00237724
2.7765	0.00237859
2.777	0.0023783
2.7775	0.00237771
2.778	0.00237732
2.7785	0.00237839
2.779	0.00237812
2.7795	0.00237815
2.78	0.00237817
2.7805	0.00237987
2.781	0.00237882
2.7815	0.00237757
2.782	0.00237869
2.7825	0.00237912
2.783	0.00237792
2.7835	0.00237947
2.784	0.00237839
2.7845	0.00237821
2.785	0.00237823
2.7855	0.00237864
2.786	0.00237853
2.7865	0.0023779
2.787	0.00238006
2.7875	0.00237808
2.788	0.00238059
2.7885	0.00237897
2.789	0.0023788
2.7895	0.00237784
2.79	0.00237778
2.7905	0.00237811
2.791	0.0023771
2.7915	0.00237947
2.792	0.00237808
2.7925	0.00237801
2.793	0.00237898
2.7935	0.00237821
2.794	0.00237738
2.7945	0.00237857
2.795	0.0023793
2.7955	0.00237925
2.796	0.00237816
2.7965	0.00237925
2.797	0.00237981
2.7975	0.00237806
2.798	0.00237873
2.7985	0.00237858
2.799	0.00237919
2.7995	0.00237972
2.8	0.00237909
2.8005	0.00237935
2.801	0.00237813
2.8015	0.00237751
2.802	0.00237894
2.8025	0.00237684
2.803	0.00237883
2.8035	0.00237731
2.804	0.00237851
2.8045	0.00237733
2.805	0.00237907
2.8055	0.00237744
2.806	0.00237842
2.8065	0.00237925
2.807	0.00237826
2.8075	0.00237737
2.808	0.00237788
2.8085	0.00237859
2.809	0.00237602
2.8095	0.00237772
2.81	0.00237858
2.8105	0.00237774
2.811	0.0023772
2.8115	0.00237763
2.812	0.00237841
2.8125	0.00237835
2.813	0.00237807
2.8135	0.00237892
2.814	0.00237893
2.8145	0.00237783
2.815	0.00237792
2.8155	0.00237948
2.816	0.00238032
2.8165	0.00237785
2.817	0.0023784
2.8175	0.00237863
2.818	0.00237756
2.8185	0.00237862
2.819	0.00237734
2.8195	0.0023794
2.82	0.00237889
2.8205	0.00237614
2.821	0.00237776
2.8215	0.00237937
2.822	0.00237873
2.8225	0.002378
2.823	0.00237844
2.8235	0.00237766
2.824	0.00237839
2.8245	0.00237789
2.825	0.00237706
2.8255	0.0023764
2.826	0.00237902
2.8265	0.00237816
2.827	0.00237871
2.8275	0.00237937
2.828	0.00237883
2.8285	0.00237757
2.829	0.00237807
2.8295	0.00237873
2.83	0.00237814
2.8305	0.00237939
2.831	0.00237646
2.8315	0.00237875
2.832	0.00237938
2.8325	0.00237842
2.833	0.00237811
2.8335	0.00238002
2.834	0.00237843
2.8345	0.00237822
2.835	0.00237875
2.8355	0.0023793
2.836	0.00237901
2.8365	0.00237727
2.837	0.00237887
2.8375	0.00237957
2.838	0.0023797
2.8385	0.002379
2.839	0.0023779
2.8395	0.00237947
2.84	0.00237835
2.8405	0.00237673
2.841	0.0023771
2.8415	0.00237893
2.842	0.00237824
2.8425	0.00237707
2.843	0.00237956
2.8435	0.00237907
2.844	0.00237798
2.8445	0.00237939
2.845	0.00237748
2.8455	0.00237815
2.846	0.00237925
2.8465	0.00237921
2.847	0.00237778
2.8475	0.00237863
2.848	0.00237881
2.8485	0.00237918
2.849	0.00237866
2.8495	0.00237866
2.85	0.0023787
2.8505	0.0023795
2.851	0.0023784
2.8515	0.002378
2.852	0.00237848
2.8525	0.00237853
2.853	0.00237704
2.8535	0.00237718
2.854	0.00237763
2.8545	0.00237911
2.855	0.00237795
2.8555	0.00237703
2.856	0.00237825
2.8565	0.00237908
2.857	0.0023786
2.8575	0.00237652
2.858	0.00237767
2.8585	0.00237771
2.859	0.00237804
2.8595	0.00237986
2.86	0.00237788
2.8605	0.00237865
2.861	0.00237997
2.8615	0.00237873
2.862	0.0023765
2.8625	0.00237758
2.863	0.00237859
2.8635	0.00237908
2.864	0.00237775
2.8645	0.00237795
2.865	0.00237978
2.8655	0.00237785
2.866	0.0023778
2.8665	0.00237784
2.867	0.00237749
2.8675	0.00237911
2.868	0.0023786
2.8685	0.00237727
2.869	0.00237953
2.8695	0.00237869
2.87	0.00237909
2.8705	0.00237802
2.871	0.00237843
2.8715	0.00237867
2.872	0.00237784
2.8725	0.00237677
2.873	0.00237636
2.8735	0.00237819
2.874	0.00237825
2.8745	0.00237845
2.875	0.00237573
2.8755	0.00237763
2.876	0.0023788
2.8765	0.00237833
2.877	0.00237674
2.8775	0.00237753
2.878	0.00237806
2.8785	0.00237762
2.879	0.00237855
2.8795	0.00237722
2.88	0.00237879
2.8805	0.00237882
2.881	0.00238009
2.8815	0.00237833
2.882	0.00238057
2.8825	0.00237876
2.883	0.00237932
2.8835	0.00237879
2.884	0.00237906
2.8845	0.00237816
2.885	0.00237694
2.8855	0.00237884
2.886	0.00237736
2.8865	0.00237916
2.887	0.00237801
2.8875	0.00237906
2.888	0.00237927
2.8885	0.00237758
2.889	0.0023788
2.8895	0.00237682
2.89	0.00237891
2.8905	0.00237765
2.891	0.00237798
2.8915	0.00237856
2.892	0.00237738
2.8925	0.00237768
2.893	0.00237811
2.8935	0.00237834
2.894	0.00237911
2.8945	0.00237756
2.895	0.00237697
2.8955	0.00238011
2.896	0.0023767
2.8965	0.00238023
2.897	0.00237863
2.8975	0.00237785
2.898	0.00237996
2.8985	0.00237809
2.899	0.00237943
2.8995	0.00237813
2.9	0.0023795
2.9005	0.00237875
2.901	0.00237878
2.9015	0.00237688
2.902	0.00237874
2.9025	0.00238005
2.903	0.00237857
2.9035	0.0023791
2.904	0.00237915
2.9045	0.00237733
2.905	0.00237724
2.9055	0.00237875
2.906	0.00237902
2.9065	0.00237582
2.907	0.00237775
2.9075	0.00238005
2.908	0.00237807
2.9085	0.00237852
2.909	0.00237895
2.9095	0.00237788
2.91	0.00237703
2.9105	0.00237687
2.911	0.00238032
2.9115	0.00237963
2.912	0.00237705
2.9125	0.00237645
2.913	0.00237856
2.9135	0.00237874
2.914	0.00237796
2.9145	0.00237847
2.915	0.00237829
2.9155	0.00237814
2.916	0.00237892
2.9165	0.0023781
2.917	0.00237883
2.9175	0.00237813
2.918	0.00237921
2.9185	0.00237812
2.919	0.00237843
2.9195	0.00237828
2.92	0.00237778
2.9205	0.00237684
2.921	0.00237831
2.9215	0.00237852
2.922	0.00237721
2.9225	0.00237748
2.923	0.00237738
2.9235	0.00237905
2.924	0.00237935
2.9245	0.00237748
2.925	0.0023779
2.9255	0.00237681
2.926	0.00237722
2.9265	0.0023776
2.927	0.00237833
2.9275	0.00237984
2.928	0.00237852
2.9285	0.00237777
2.929	0.00237831
2.9295	0.00237806
2.93	0.00237855
2.9305	0.00237861
2.931	0.0023793
2.9315	0.0023788
2.932	0.00237674
2.9325	0.00238001
2.933	0.00238005
2.9335	0.00237912
2.934	0.00237718
2.9345	0.00237919
2.935	0.00237928
2.9355	0.00237881
2.936	0.00237861
2.9365	0.00237724
2.937	0.0023766
2.9375	0.00237886
2.938	0.00238144
2.9385	0.00237887
2.939	0.00237766
2.9395	0.00237724
2.94	0.0023772
2.9405	0.00237925
2.941	0.00238042
2.9415	0.00237627
2.942	0.00237855
2.9425	0.00237876
2.943	0.00237847
2.9435	0.00237726
2.944	0.00237838
2.9445	0.00237891
2.945	0.00237904
2.9455	0.00237743
2.946	0.00237684
2.9465	0.00237832
2.947	0.00237734
2.9475	0.00237722
2.948	0.00237907
2.9485	0.00237937
2.949	0.00237884
2.9495	0.0023793
2.95	0.00237829
2.9505	0.0023796
2.951	0.00237712
2.9515	0.002379
2.952	0.00237822
2.9525	0.0023786
2.953	0.00237867
2.9535	0.00237907
2.954	0.00237869
2.9545	0.00237682
2.955	0.00237933
2.9555	0.00237763
2.956	0.00237724
2.9565	0.00237709
2.957	0.00237779
2.9575	0.00237823
2.958	0.00237799
2.9585	0.00237663
2.959	0.00237915
2.9595	0.00237837
2.96	0.00237745
2.9605	0.00237884
2.961	0.0023779
2.9615	0.00237729
2.962	0.00237833
2.9625	0.00237928
2.963	0.00237736
2.9635	0.00237739
2.964	0.00237654
2.9645	0.00237739
2.965	0.00237916
2.9655	0.0023787
2.966	0.00237951
2.9665	0.00237806
2.967	0.00237808
2.9675	0.00237856
2.968	0.00237774
2.9685	0.00238062
2.969	0.0023777
2.9695	0.00237837
2.97	0.00237924
2.9705	0.00237858
2.971	0.00237699
2.9715	0.00237814
2.972	0.00237847
2.9725	0.00237687
2.973	0.00237849
2.9735	0.002379
2.974	0.00237945
2.9745	0.0023788
2.975	0.00237729
2.9755	0.00237753
2.976	0.0023775
2.9765	0.00237893
2.977	0.00237757
2.9775	0.00237659
2.978	0.00237817
2.9785	0.00237668
2.979	0.00237835
2.9795	0.00237898
2.98	0.00237997
2.9805	0.00237784
2.981	0.00237933
2.9815	0.00237769
2.982	0.00237815
2.9825	0.00237646
2.983	0.00237802
2.9835	0.00237886
2.984	0.00237799
2.9845	0.00237966
2.985	0.00237866
2.9855	0.00237885
2.986	0.00237717
2.9865	0.00237925
2.987	0.00237762
2.9875	0.00237805
2.988	0.00237849
2.9885	0.00237666
2.989	0.00237698
2.9895	0.00237898
2.99	0.00237802
2.9905	0.00237846
2.991	0.00237738
2.9915	0.00237772
2.992	0.00237712
2.9925	0.00237747
2.993	0.002377
2.9935	0.00237894
2.994	0.00237806
2.9945	0.00237884
2.995	0.00237925
2.9955	0.00237947
2.996	0.00237703
2.9965	0.00237738
2.997	0.00237969
2.9975	0.00237912
2.998	0.00237819
2.9985	0.00237829
2.999	0.00237869
2.9995	0.00238035
